id,name,provId,provName,distId,distName
2801056,"Sheen Ghazi Saheb, PD 3",28,Kandahar       ,,PROVINCIAL CENTER (KANDAHAR)                      
2801057,"Former custom's house, Baroo darwazah",28,Kandahar       ,362,PROVINCIAL CENTER (KANDAHAR)                      
2801058,"Shaheed Abdulhad khan Karzi school, Karte malemeen",28,Kandahar       ,362,PROVINCIAL CENTER (KANDAHAR)                      
2801059,"Mia Abdul Hakeem Sahib School, Zor shahr",28,Kandahar       ,,PROVINCIAL CENTER (KANDAHAR)                      
2801060,"Sayed Abad secondary school, Ghani Aaka qalacha",28,Kandahar       ,362,PROVINCIAL CENTER (KANDAHAR)                      
2801061,"Orphans school , Kokran",28,Kandahar       ,362,PROVINCIAL CENTER (KANDAHAR)                      
2801062,Arabo qala clinic Beside the stream,28,Kandahar       ,362,PROVINCIAL CENTER (KANDAHAR)                      
2801063,"Abdul Hadi Daawi school, Mahalajaat",28,Kandahar       ,362,PROVINCIAL CENTER (KANDAHAR)                      
2801064,"Zakir School, Zakir shareef",28,Kandahar       ,362,PROVINCIAL CENTER (KANDAHAR)                      
2801065,"Da Rambasi school, Rambasi",28,Kandahar       ,362,PROVINCIAL CENTER (KANDAHAR)                      
2802067,"Nawi school, Aakhond sahib",28,Kandahar       ,363,DAMAN                                             
2802068,"Mohammad Ashraf house, Maanjah",28,Kandahar       ,363,DAMAN                                             
2802070,"Haji Saifullah Pump, Arghestan burj",28,Kandahar       ,363,DAMAN                                             
2802073,"Haji Akhtar Mohammad House, Nawai deh",28,Kandahar       ,363,DAMAN                                             
2802074,"Sayed Mohammad House, Nawai deh",28,Kandahar       ,363,DAMAN                                             
2802075,"former school, Madzee",28,Kandahar       ,363,DAMAN                                             
2802076,"School, Momand qala",28,Kandahar       ,363,DAMAN                                             
2802077,"Hayatullah house, Momand qala",28,Kandahar       ,363,DAMAN                                             
2802078,"School, Nasajee",28,Kandahar       ,363,DAMAN                                             
2802079,"School/ Clinic, Mand hasaar",28,Kandahar       ,,DAMAN                                             
2802080,"school, Khosh aab",28,Kandahar       ,,DAMAN                                             
2802081,"Kareem shah khan guesthouse, Shor andaam",28,Kandahar       ,363,DAMAN                                             
2802083,"School, Aazam qala",28,Kandahar       ,363,DAMAN                                             
2802085,"Shorandaam center, Shorandaam",28,Kandahar       ,363,DAMAN                                             
2802086,"TBC, Haji Aziz",28,Kandahar       ,363,DAMAN                                             
2802087,Airport area,28,Kandahar       ,363,DAMAN                                             
2802088,"School, Naqeleen",28,Kandahar       ,363,DAMAN                                             
2803094,"School, Sayed Haleem",28,Kandahar       ,,SHAH WALI KOT                                     
2803095,"Fazel Karam mosque, Shahtoot",28,Kandahar       ,364,SHAH WALI KOT                                     
2803098,"School, Zartaalah",28,Kandahar       ,,SHAH WALI KOT                                     
2804099,"Ghazi Mohammad Akbar khan school, Baabur",28,Kandahar       ,365,Arghandab (Kandahar)                              
2804100,"District center, Baba wali sahib",28,Kandahar       ,365,Arghandab (Kandahar)                              
2804102,"School, Shaween Olya",28,Kandahar       ,365,Arghandab (Kandahar)                              
2804104,"Shaheed Faiz Mohammad School, Chaar gholbah",28,Kandahar       ,365,Arghandab (Kandahar)                              
2804105,"School, Kohak",28,Kandahar       ,,Arghandab (Kandahar)                              
2804106,"Shah Ashraf school, Tabeen",28,Kandahar       ,,Arghandab (Kandahar)                              
2804107,"School, Monaarah",28,Kandahar       ,365,Arghandab (Kandahar)                              
2804110,Water supply premise on Langar Avenue,28,Kandahar       ,365,Arghandab (Kandahar)                              
2804111,"Sultan Mahmood Ghaznawi school, Meeraab khoran",28,Kandahar       ,365,Arghandab (Kandahar)                              
2804112,"Mawlawi Abdul wasei school, Gul qalachah",28,Kandahar       ,365,Arghandab (Kandahar)                              
2804113,"close to Kandahar street, Baagh pul",28,Kandahar       ,,Arghandab (Kandahar)                              
2804114,"Madrasah, Khana gerdaab",28,Kandahar       ,365,Arghandab (Kandahar)                              
2804115,Keshtah charqebla Mosque,28,Kandahar       ,365,Arghandab (Kandahar)                              
2805116,"Rahmatullah house, Laalak",28,Kandahar       ,366,KHAK REIZ                                         
2805126,"Haji Mohammmad Ayoub khan Guesthouse, Dookhana",28,Kandahar       ,366,KHAK REIZ                                         
2807138,"Mohammad Yousuf House, Safozai Anjaran",28,Kandahar       ,368,MAIWAND                                           
2807142,"Ghazi Mohammad Ayoub Khan High School, Kashak Nakhod",28,Kandahar       ,,MAIWAND                                           
2807143,Ahmad Shah Pump,28,Kandahar       ,,MAIWAND                                           
2807145,"District Center, Kashak Nakhod",28,Kandahar       ,368,MAIWAND                                           
2807146,"District Center, Pirzada Village",28,Kandahar       ,368,MAIWAND                                           
2808149,"Awal Camp, Zheri Dasht",28,Kandahar       ,369,ZHERAI                                            
2808151,"District Administration Building, Zhari",28,Kandahar       ,369,ZHERAI                                            
2808154,"8th Camp, Zhari Dasht",28,Kandahar       ,369,ZHERAI                                            
2808155,"6th Camp, Zhari Dasht",28,Kandahar       ,369,ZHERAI                                            
2808157,"4th Camp, Zhari Dasht",28,Kandahar       ,369,ZHERAI                                            
2808158,"2nd Camp, Zhari Dasht",28,Kandahar       ,369,ZHERAI                                            
2808167,"Mohammad Shah Guest House, Lako Kheil",28,Kandahar       ,369,ZHERAI                                            
2808168,"Near Police HQ, Kochi Camp",28,Kandahar       ,369,ZHERAI                                            
2808170,"Camp School, Kochi Camp",28,Kandahar       ,369,ZHERAI                                            
2809180,"Shamsuddin Kakar School, Panjwayee",28,Kandahar       ,395,PANJAI                                            
2809187,"Haji Abidullah Khan School, Safidrawan",28,Kandahar       ,395,PANJAI                                            
2809188,"School, Nakhoni",28,Kandahar       ,395,PANJAI                                            
2809194,"Karez Village Mosque, Salihan",28,Kandahar       ,395,PANJAI                                            
2809195,"Mullah Abdur Rahman Darbar, Damrasi",28,Kandahar       ,395,PANJAI                                            
2810196,"School, Shir Shah",28,Kandahar       ,396,REGESTAN                                          
2810197,"School, Kami",28,Kandahar       ,396,REGESTAN                                          
2810198,"District Center, Reig Area",28,Kandahar       ,,REGESTAN                                          
2812203,"Haji Razzaq Guest House, Haji Razzaq Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812204,"Telecommunication Center, Awami Camp",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812205,"Doctor Mohammad Dawood House, Nawi Village",28,Kandahar       ,,ESPEEN BOLDAK                                     
2812206,"Yaqoob Market, Wesh",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812207,"Clinic, Loy Karez",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812209,"Religious School, Bambol",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812210,"Abdul Samad Khan School, Rubat",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812211,"UNHCR Office, Espeen Boldak",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812212,"Qazi Religious School, Espeen Boldak",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812213,"Maliad Alizai, Haji Afzal Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812214,"Haji Nehmat Pump, Espeen Boldak",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812216,"Faizo House, Espeen Boldak",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812218,"Haji Wali Shah Village, Sarhadi Village",28,Kandahar       ,,ESPEEN BOLDAK                                     
2812219,"Ali School, Wesh",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812220,"Shaheed Abdullah Jan School, Rubat",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812221,"Gaba Neka School, Khair abad",28,Kandahar       ,,ESPEEN BOLDAK                                     
2812222,"Bagul Building, Nawi Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812223,"Haji Mohammad Ayoub School, Rubat",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812224,"Ghazi Abdullah Khan School, Espeen Boldak",28,Kandahar       ,,ESPEEN BOLDAK                                     
2812225,"Akhtarzai Loy Village, Loy Karez",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812226,"Margha, Zekria",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812227,"Haji Kamaluddin House, Bilal Abad",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812228,"Religious School, Miranzo Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812229,"School, Sulaimanzai",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812230,"Mullah House, Sulaimanzai",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812231,"District Center, Shaga",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812233,"Clinic, Madad Khan Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812234,"School and House other side of road, Hassan Zai",28,Kandahar       ,,ESPEEN BOLDAK                                     
2812235,"Haji Mohammad Khan School, Haji Mohammad Khan Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812236,"School, Haji Muhmand Village",28,Kandahar       ,,ESPEEN BOLDAK                                     
2812237,"Pir Mohammad House, Mirano Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812238,"Camp School, Tajo Khan Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812239,"Tent, Amir Khan Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812241,"Haji Talib Aka House, Esshaqzo Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812242,"Bashir Khan House, Karez Shamizi",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812243,"Bashir Aka village School, Sulaimanzai",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2812244,"School, Abdullah Zo Village",28,Kandahar       ,398,ESPEEN BOLDAK                                     
2813245,"School, Bakulzai Village",28,Kandahar       ,400,ARGHESTAN                                         
2813246,"Mohammad Neka School, Khogiani",28,Kandahar       ,400,ARGHESTAN                                         
2813248,"Clinic, Karam Kheil",28,Kandahar       ,400,ARGHESTAN                                         
2813252,Kakarano Manda Dawan Check Point,28,Kandahar       ,400,ARGHESTAN                                         
2813253,"Taisan Village School, Bala Zhara",28,Kandahar       ,400,ARGHESTAN                                         
2901001,"Girls School, Qalat",29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2901002,"Saikh mati high schoo, Qalat",29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2901003,"Old court, Qalat",29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2901004,Provincial hospital,29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2901005,"Saing High School, Saing",29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2901006,"Chawani School,Now kili",29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2901007,"Amaki School, Amaki",29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2901008,Spina Ghabar Religiouse School,29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2901009,"Kharo Aryan , Qalat",29,Zabul          ,370,PROVINCIAL CENTER (QALAT)                         
2902010,"Baba Hotak high School, Shahjoy",29,Zabul          ,371,SHAH JOI                                          
2902011,"Bazargan School,",29,Zabul          ,371,SHAH JOI                                          
2902013,"Bazaar Mosque, Mulla Hahim",29,Zabul          ,371,SHAH JOI                                          
2902014,Shah joy mosque,29,Zabul          ,371,SHAH JOI                                          
2903018,"Borj bagh Religiouse school, Arghandab",29,Zabul          ,372,Arghandab (Zabul)                                 
2906025,"Primary School, Mizana",29,Zabul          ,375,MIZAN                                             
2906044,Central mosque,29,Zabul          ,375,MIZAN                                             
2907026,Shahar Safa Male School,29,Zabul          ,376,TARNK-O-JALDAK                                    
2907027,"Girls School Jaldak,",29,Zabul          ,376,TARNK-O-JALDAK                                    
2907028,Shahar Safa vaternary Clinic,29,Zabul          ,376,TARNK-O-JALDAK                                    
2907029,Ghashi Rabat School,29,Zabul          ,376,TARNK-O-JALDAK                                    
2907030,Terang Jaldak School,29,Zabul          ,376,TARNK-O-JALDAK                                    
2908031,"Shaher halim khan high School, Shinki",29,Zabul          ,377,SHINKAI                                           
2908033,Seawri District,29,Zabul          ,377,SHINKAI                                           
2909035,Taher Village mosque,29,Zabul          ,387,ATGHAR                                            
2910036,"District Clinic , Shaml Zahi",29,Zabul          ,388,SHEMEL ZAYI                                       
2910041,"Educational Department , Shamal zahi",29,Zabul          ,388,SHEMEL ZAYI                                       
2911043,"Anima Clinic, now bahar",29,Zabul          ,389,NAW BAHAR                                         
3001001,"Primary school, Safid khar",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001002,"Primary school, Nachin",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001003,Jagarwar Haji Zaher mosque,30,Urozgan        ,378,PROVINCIAL CENTER (TERINKOTT)                     
3001004,"Esping kaicha, Kabir Mosque",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001005,"Private house , Sarak kor",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001006,"Talani School, Talani",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001007,"Primary school, Garm Ab",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001008,"Salam baba High School, Khanqah",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001010,Sayedull khan Bazaar high school,30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001011,"Prosha Religiouse , Karkarak",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001012,"Shah Hussian High School, Sorkh Morghab",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001013,"Haji Abdul Karim Akhondzada , Kotwal",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001014,"Primary school, Charamgar",30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3001015,"Religiouse School, Momber Abad",30,Urozgan        ,378,PROVINCIAL CENTER (TERINKOTT)                     
3001050,School Shah zafar,30,Urozgan        ,,PROVINCIAL CENTER (TERINKOTT)                     
3002016,"Centeral High School, District Center",30,Urozgan        ,379,CHOARAH                                           
3002017,Female Clinic,30,Urozgan        ,379,CHOARAH                                           
3002018,QalaCha bazaar,30,Urozgan        ,,CHOARAH                                           
3002021,Sarab,30,Urozgan        ,,CHOARAH                                           
3002045,"Faiz Mohamad khan High School, Bazaar",30,Urozgan        ,,CHOARAH                                           
3002046,Felmale Clinic,30,Urozgan        ,,CHOARAH                                           
3002048,"Primary School, Chenar",30,Urozgan        ,,CHOARAH                                           
3003024,"Shah Zaman High School, Center",30,Urozgan        ,,KHAS UROZGAN                                      
3004030,"Centeral high School, Bazaar",30,Urozgan        ,381,SHAHID-E-HASSAS                                   
3004031,"Female Clinic, bazaar",30,Urozgan        ,381,SHAHID-E-HASSAS                                   
3004033,Espera koh,30,Urozgan        ,381,SHAHID-E-HASSAS                                   
3005036,Miyando,30,Urozgan        ,382,DEHRAOUD                                          
3005037,Dahrahot bazaar,30,Urozgan        ,,DEHRAOUD                                          
3005038,Deap Sang High School,30,Urozgan        ,,DEHRAOUD                                          
3005040,"Private house , or warehouse",30,Urozgan        ,,DEHRAOUD                                          
3005042,Choto School,30,Urozgan        ,,DEHRAOUD                                          
3005043,Land yana School,30,Urozgan        ,,DEHRAOUD                                          
3005044,Lebnan School,30,Urozgan        ,,DEHRAOUD                                          
3005054,Seakazi,30,Urozgan        ,,DEHRAOUD                                          
3101001,"Sultan Alahuddin School, Cheghcheran",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101002,"Girls School, Cheghcheran",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101003,"Landar School, Alandar",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101004,"Sheikh Helmand Large Mosque, Sheikh Helmand",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101005,"Zer Talai School, Zer Talai",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101006,"Qaibi Bazar Dahana Shor Qul, Qaibi Dahana Shor Qul",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101007,"Khwaja Ghar Primary School, Khwaja Ghar",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101008,"Taagha Temor School, Taagha Temor",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101009,"Kasi Ulya School, Kasi Ulya",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101010,"Tasraghi School, Tasraghi",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101012,"Lal Mohammad House, Shorazar",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101013,"Baadgah Bazar, Baadgah",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101014,"Ahangaran School, Ahangaran",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101016,"Bara Khana Clinic, Bara Khana",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101017,"Abdul Ahmad Land, Lashara Sufli",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101018,"Ghalmin School, Ghalmin",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101019,"Dahana Do Aabi, Dahana Do Aabi",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101021,"Maidan Bara khana School, Bara Khana Ground",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101022,"Abdul Rahman House, Lafara",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101023,"Abdul Haq Agriculture Land, Abrem",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101024,"Qala Nadir Khan Pahlo Sang, Pahlo Sang",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101025,"Sukhta Sufli Mosque, Sukhta Sufli",31,Ghor           ,,Provincial Center (CHAGHCHARAN)                   
3101026,"Dehak Ghorsaha Mosque, Dehak Ghorsaha",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101027,"Bahari Sufli Mosque, Bahari Sufli",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101028,"Qats Sufli Secondary School, Qats Sufli",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101029,"Sadman Ghalmin Primary School, Sadman Ghalmin",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101031,"Hawz-e-Saleh School, Hawz-e-Saleh",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101032,"Abdul Zahir House, Aabul Ghaibi",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101033,"Lakhshak Bazar, Lakhshak",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101035,"Ghulaman School, Ghulaman",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101036,"Habibullah House, Deh Hoor",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101040,Nook dez mosque,31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101041,"Chashma Kaj Mosque, Chashma Kaj",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101042,Khil Azam mosque,31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101044,"Atah Mohammad House, Wajong",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3101045,"Hassan Building, Ghar Siagak",31,Ghor           ,128,Provincial Center (CHAGHCHARAN)                   
3102047,"Pushta Noor School, Pushta Noor",31,Ghor           ,129,DOWLATYAR                                         
3102048,"Darwaza Mosque, Darwaza",31,Ghor           ,129,DOWLATYAR                                         
3102049,"Shinia Large Mosque, Shinia",31,Ghor           ,129,DOWLATYAR                                         
3102052,"Bazar-e-Somak, Somak",31,Ghor           ,129,DOWLATYAR                                         
3102053,"Narm Tah Mosque, Narm Tah",31,Ghor           ,129,DOWLATYAR                                         
3102054,"Kari Imam Daad School, Kari Imam Daad",31,Ghor           ,129,DOWLATYAR                                         
3102055,"Ali Bazar, Ali",31,Ghor           ,129,DOWLATYAR                                         
3102056,"Deh Hamrah Bazar, Deh Hamrah",31,Ghor           ,129,DOWLATYAR                                         
3102057,"Loka Mazar Mosque, Loka Mazar",31,Ghor           ,129,DOWLATYAR                                         
3103059,"Mohammad Ibrahim House, Malmanj",31,Ghor           ,130,CHAHAR SADA                                       
3103060,"Khafak Large Mosque, Khafak",31,Ghor           ,130,CHAHAR SADA                                       
3103061,"Kamrak school, Kamrak",31,Ghor           ,130,CHAHAR SADA                                       
3103062,"Shamraq Village Mosque, Shamraq",31,Ghor           ,130,CHAHAR SADA                                       
3103063,"Deh Haji School, Deh Haji",31,Ghor           ,130,CHAHAR SADA                                       
3103064,"Qala Gawhar Large Mosque, Qala Gawhar",31,Ghor           ,130,CHAHAR SADA                                       
3103065,"Korgin Bazar, Korgin",31,Ghor           ,130,CHAHAR SADA                                       
3103067,"Falakhor Large Mosque, Falakhor",31,Ghor           ,130,CHAHAR SADA                                       
3103069,"Masin Large Mosque, Masin",31,Ghor           ,130,CHAHAR SADA                                       
3103070,"Korpi School, Korpi",31,Ghor           ,130,CHAHAR SADA                                       
3103071,"Habibullah Garden, Kundakh",31,Ghor           ,130,CHAHAR SADA                                       
3104072,"Town Center Secondary School, Town Center",31,Ghor           ,131,SHAHRAK                                           
3104073,"Oshan School, Dahana Dotabi",31,Ghor           ,131,SHAHRAK                                           
3104076,Zohran mosque,31,Ghor           ,131,SHAHRAK                                           
3104079,"Girls School, Kamanj",31,Ghor           ,131,SHAHRAK                                           
3104080,"Khara Sang Mosque, Khara Sang",31,Ghor           ,131,SHAHRAK                                           
3104081,"Sar Tahida School, Sar Tahida",31,Ghor           ,131,SHAHRAK                                           
3104082,Sarmalan Large Mosque,31,Ghor           ,131,SHAHRAK                                           
3104084,"Jalga Mazar Primary School, Jalga Mazar",31,Ghor           ,131,SHAHRAK                                           
3104086,"Barzo Primary School, Barzo",31,Ghor           ,131,SHAHRAK                                           
3104089,"Yaka Sang School, Jarghok",31,Ghor           ,131,SHAHRAK                                           
3104090,"Baidan School, Baidan",31,Ghor           ,131,SHAHRAK                                           
3104092,"Taida Mosque, Taida",31,Ghor           ,131,SHAHRAK                                           
3104095,"Khwaja Bor Primary School, Khwaja Bor",31,Ghor           ,131,SHAHRAK                                           
3104096,"Allah Ghori Large Mosque, Allah Ghori",31,Ghor           ,131,SHAHRAK                                           
3104097,"Dahana Monawara Primary School, Dahana Monawara",31,Ghor           ,131,SHAHRAK                                           
3105098,"Farah Road Desert Land, Farah Road",31,Ghor           ,132,DULEENA                                           
3105101,"Bazar Gala Asyab, Gala Asyab",31,Ghor           ,132,DULEENA                                           
3105102,"Dawlatyar School, Dawlatyar",31,Ghor           ,132,DULEENA                                           
3105103,Nafshi school,31,Ghor           ,132,DULEENA                                           
3105109,"Dahan Zalo School, Dahan Zalo",31,Ghor           ,132,DULEENA                                           
3105110,"Sar Chel Gazi Mosque, Sar Chel Gazi",31,Ghor           ,132,DULEENA                                           
3106111,"Sangan Bazar, Sangan",31,Ghor           ,133,PASSABAND                                         
3106131,"Pito School, Pito",31,Ghor           ,133,PASSABAND                                         
3107137,"Qaizeel School, Qaizeel",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107138,"Garm Aab Sufli School, Garm Aab Sufli",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107139,"Qala Jangal Bazar, Qala Jangal",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107141,"Chashma Padshah Primary School, Chashma Padshah",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107142,"Dahana-e-Chaka School, Dahana-e-Chaka",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107143,"Jawqal School, Jawqal",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107144,"Qolani School, Qolani",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107145,"Lal Large Mosque, Lal Center",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107146,"Safrak School, Safrak",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107147,"Rashk Large Mosque, Rashk",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107148,"Sarai School, Sarai",31,Ghor           ,,LAL-O-SARJANGAL                                   
3107149,"Sare Qol School, Sare Qol",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107150,"Dahana Surkhak School, Dahana Surkhak",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107151,"Sabzwar Shinia School, Sabzwar Shinia",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107152,"Sar Cheshma Mosque, Safid Cheshma",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107153,"Bekh Sang School, Bekh Sang",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107154,"Sare Dewalak School, Sare Dewalak",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107155,"Safid Aab Large Mosque, Safid Aab",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107156,"Dahan-e-Kala Sang Mosque, Dahan-e-Kala Sang",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107157,mosque of Ghala shahr e Safid ab,31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107158,"Sang Zard School, Sang Zard",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107159,"Qala Shakarkai Mosque, Qala Shakarkai",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107160,"Kham Shor School, Kham Shor",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107161,"Kata Cheshma School, Kata Cheshma",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107162,"Sia Khaki Primary School, Sia Khaki",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107163,"Shor Qul School, Shor Qul",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107164,"Sere Kamran Mosque, Sere Kamran",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107165,"Qala Koshak School, Qala Koshak",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107166,"Aasiah Gak Mosque, Aasiah Gak",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107167,"Dangak School, Dangak",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107168,"Shania Safid Aab Mosque, Shania Safid Aab",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107169,"Tagab Sayed Mnosque, Tagab Sayed",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107170,"Shahi School, Shahi",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107171,"Char Aasiah School, Char Aasiah",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107172,"Ghaighanak School, Ghaighanak",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107173,"Shinia Haigalha Mosque, Shinia Haigalha",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107174,"Shinia Chapar Qal Mosque, Shinia Chapar Qal",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107175,"Talto School, Talto",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107176,"Aab Bareek School, Aab Bareek",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3107177,"Sar Sukhta Mosque, Sar Sukhta",31,Ghor           ,134,LAL-O-SARJANGAL                                   
3108178,"Tolak School, Tolak Center",31,Ghor           ,135,TOLAK                                             
3108179,"Char Rah School, Char Rah",31,Ghor           ,135,TOLAK                                             
3108181,"Dahan Guldan Mosque, Dahan Guldan",31,Ghor           ,135,TOLAK                                             
3108182,"Kambutar Khan School, Kambutar Khan",31,Ghor           ,135,TOLAK                                             
3108185,Dahtasak Mosque,31,Ghor           ,135,TOLAK                                             
3108186,"Tagab Ashlan Secondary School, Tagab Ashlan",31,Ghor           ,,TOLAK                                             
