id,name,provId,provName,distId,distName
1808096,Qinat Shaheed High School,18,TAKHAR,1808,FARKHAR
1808097,Sayed Abdul Rahman Shaheed High School,18,TAKHAR,1808,FARKHAR
1808098,Makhdom Abdullah Shaheed School,18,TAKHAR,1808,FARKHAR
1808099,Kashtakan Secondary School,18,TAKHAR,1808,FARKHAR
1808100,Maulvi Ghulam Rasool Shaheed High School,18,TAKHAR,1808,FARKHAR
1808101,Samimi Shaheed High School,18,TAKHAR,1808,FARKHAR
1808102,Mohammad Nabi Shaheed High School,18,TAKHAR,1808,FARKHAR
1808103,Chaman Khasdah,18,TAKHAR,1808,FARKHAR
1809104,Aaqila Mamayee High School,18,TAKHAR,1809,KHWAJA GHAR
1809112,Saaf Qarooq School,18,TAKHAR,1809,KHWAJA GHAR
1809113,Husamuddin Shaheed High School,18,TAKHAR,1809,KHWAJA GHAR
1809114,Ghulam Sakhi High School,18,TAKHAR,1809,KHWAJA GHAR
1809115,Dahna Qazal Say Mosque,18,TAKHAR,1809,KHWAJA GHAR
1809116,Hamwar Say Primary School,18,TAKHAR,1809,KHWAJA GHAR
1810117,Hazrat Omar Faroq High School,18,TAKHAR,1810,RUSTAQ
1810118,Itifaq No.2 Primary School,18,TAKHAR,1810,RUSTAQ
1810119,Qara Balaq Jami Mosque,18,TAKHAR,1810,RUSTAQ
1810120,Qodoq Tajikan Mosque,18,TAKHAR,1810,RUSTAQ
1810121,Sheratla Secondary School,18,TAKHAR,1810,RUSTAQ
1810122,Khwaja Alauddin High School,18,TAKHAR,1810,RUSTAQ
1810123,Yamchi Primary School,18,TAKHAR,1810,RUSTAQ
1810124,Shaikh Salman Mosque,18,TAKHAR,1810,RUSTAQ
1810125,Naristan Primary School,18,TAKHAR,1810,RUSTAQ
1810126,Koktaba High School,18,TAKHAR,1810,RUSTAQ
1810127,Qarya Chenar Mosque,18,TAKHAR,1810,RUSTAQ
1810128,Qodoq Jawazkhana Clinic,18,TAKHAR,1810,RUSTAQ
1810129,Dashtak Sofla Primary School,18,TAKHAR,1810,RUSTAQ
1810130,Hazrat Osman High School,18,TAKHAR,1810,RUSTAQ
1810131,Sayab Boys Secondary School,18,TAKHAR,1810,RUSTAQ
1810132,Shahri Kohna Girls High School,18,TAKHAR,1810,RUSTAQ
1810133,Mir Mulla Wali Secondary School,18,TAKHAR,1810,RUSTAQ
1810134,Hazrat Khalali High School,18,TAKHAR,1810,RUSTAQ
1810135,Maulvi Abdul Qodos Shaheed Secondary School,18,TAKHAR,1810,RUSTAQ
1810136,Khwaja Khairab Secondary School,18,TAKHAR,1810,RUSTAQ
1810137,Chabdara wa Batash Secondary School,18,TAKHAR,1810,RUSTAQ
1810138,Aabzaan Secondary School,18,TAKHAR,1810,RUSTAQ
1810139,Abu Horaira Secondary School,18,TAKHAR,1810,RUSTAQ
1810140,Maulan Jalaluddin High School,18,TAKHAR,1810,RUSTAQ
1810141,Jami Mosque,18,TAKHAR,1810,RUSTAQ
1810142,Hazrat Bilal Secondary School,18,TAKHAR,1810,RUSTAQ
1810143,Sarghar Secondary School,18,TAKHAR,1810,RUSTAQ
1810144,Dashtak Olia Secondary School,18,TAKHAR,1810,RUSTAQ
1810145,Zaan Payaan Jami Mosque,18,TAKHAR,1810,RUSTAQ
1810146,Haraz Samoj Secondary School,18,TAKHAR,1810,RUSTAQ
1810147,Abul Qasim Goragani High School,18,TAKHAR,1810,RUSTAQ
1810148,Langar Sadat Mosque,18,TAKHAR,1810,RUSTAQ
1810149,Tawhid-e-Islami School,18,TAKHAR,1810,RUSTAQ
1810150,Faizabad Primary School,18,TAKHAR,1810,RUSTAQ
1810151,Ganda Secondary School,18,TAKHAR,1810,RUSTAQ
1810152,Tolki wa Chapa Khana Secondary School,18,TAKHAR,1810,RUSTAQ
1810153,Hazrat Obai Ibn Ka'b School,18,TAKHAR,1810,RUSTAQ
1810154,Yaka Toot Sofla Secondary School,18,TAKHAR,1810,RUSTAQ
1810155,Hazrat Abdullah Ibn Massod High School,18,TAKHAR,1810,RUSTAQ
1810156,Itifaq No.1 Secondary School,18,TAKHAR,1810,RUSTAQ
1810157,Qara Ding Primary School,18,TAKHAR,1810,RUSTAQ
1811158,Dahna Sheera High School,18,TAKHAR,1811,ESHKAMESH
1811159,Sia Dara Mosque,18,TAKHAR,1811,ESHKAMESH
1811160,Badam Dara Madrasa,18,TAKHAR,1811,ESHKAMESH
1811161,Naw Abad High School,18,TAKHAR,1811,ESHKAMESH
1811162,Qinar Secondary School,18,TAKHAR,1811,ESHKAMESH
1811163,Dara Kalan Primary School,18,TAKHAR,1811,ESHKAMESH
1811164,Aabro Primary School,18,TAKHAR,1811,ESHKAMESH
1811165,Tariq Shaheed High School,18,TAKHAR,1811,ESHKAMESH
1811166,Bad Guzar Primary School,18,TAKHAR,1811,ESHKAMESH
1811167,Qeshlaq Say Jami Mosque,18,TAKHAR,1811,ESHKAMESH
1811168,Boyrak Jami Mosque,18,TAKHAR,1811,ESHKAMESH
1811169,Tarsak Primary School,18,TAKHAR,1811,ESHKAMESH
1811247,Din Muhammad Shahid School,18,TAKHAR,1811,ESHKAMESH
1812181,Sarigh High School,18,TAKHAR,1812,DASHT-E-QALA
1813182,Ahmad Shah Masood Shaheed Secondary School,18,TAKHAR,1813,WARSAJ
1813183,Payo Primary School,18,TAKHAR,1813,WARSAJ
1813184,Maulvi Mohammad Nazar Shaheed Secondary School,18,TAKHAR,1813,WARSAJ
1813185,Askwan Jami Mosque,18,TAKHAR,1813,WARSAJ
1813186,Insaf Shaheed High School,18,TAKHAR,1813,WARSAJ
1813187,Ghulam Hazrat Shaheed High School,18,TAKHAR,1813,WARSAJ
1813188,Pajak Bala High School,18,TAKHAR,1813,WARSAJ
1813189,Bibi Zainab High School,18,TAKHAR,1813,WARSAJ
1813190,Sayed Zohruddin Shaheed High School,18,TAKHAR,1813,WARSAJ
1813191,Shaikh Najmuddin Secondary School,18,TAKHAR,1813,WARSAJ
1813192,Past Aab Secondary School,18,TAKHAR,1813,WARSAJ
1813193,Darul Uloom Imam Abu Hanifa,18,TAKHAR,1813,WARSAJ
1813194,Tarasht Secondary School,18,TAKHAR,1813,WARSAJ
1814195,Lala Guzar School,18,TAKHAR,1814,KHWAJA BAHAWUDDIN
1814196,Aroq Qeshlaq Primary School,18,TAKHAR,1814,KHWAJA BAHAWUDDIN
1814197,Lar Khwabi Primary School,18,TAKHAR,1814,KHWAJA BAHAWUDDIN
1814199,Nahia 5 Primary School,18,TAKHAR,1814,KHWAJA BAHAWUDDIN
1814200,Khwaja Bahauddin Boys High School,18,TAKHAR,1814,KHWAJA BAHAWUDDIN
1814201,Imam Abu Hanifa High School,18,TAKHAR,1814,KHWAJA BAHAWUDDIN
1814202,Shortoghi Mosque,18,TAKHAR,1814,KHWAJA BAHAWUDDIN
1814203,Kotak Jar Boys High School,18,TAKHAR,1814,KHWAJA BAHAWUDDIN
1815204,Darwaza Pata Secondary School,18,TAKHAR,1815,DARQAD
1815212,Darqad Boys High School,18,TAKHAR,1815,DARQAD
1816213,Chah Aab Primary School,18,TAKHAR,1816,CHAHAB
1816214,Chah Aab Boys High School,18,TAKHAR,1816,CHAHAB
1816215,Eidgah Madrasa,18,TAKHAR,1816,CHAHAB
1816216,Anjeez Primary School,18,TAKHAR,1816,CHAHAB
1816217,Arif Boys High School,18,TAKHAR,1816,CHAHAB
1816218,Imam Azam High School,18,TAKHAR,1816,CHAHAB
1816219,Shah Dara Secondary School,18,TAKHAR,1816,CHAHAB
1816220,Jami Mosque,18,TAKHAR,1816,CHAHAB
1816221,Rabat Hamiduddin Primary School,18,TAKHAR,1816,CHAHAB
1816222,Shak Dara School,18,TAKHAR,1816,CHAHAB
1816223,Warankhwa Secondary School,18,TAKHAR,1816,CHAHAB
1816224,Guzar Safkan Primary School,18,TAKHAR,1816,CHAHAB
1816225,Gazan Primary School,18,TAKHAR,1816,CHAHAB
1816226,Kalatak Madrasa,18,TAKHAR,1816,CHAHAB
1816227,Arg Shah Secondary School,18,TAKHAR,1816,CHAHAB
1816228,Anjeer Secondary School,18,TAKHAR,1816,CHAHAB
1816229,Samti Secondary School,18,TAKHAR,1816,CHAHAB
1816230,Khasar Primary School,18,TAKHAR,1816,CHAHAB
1816231,Hodi Secondary School,18,TAKHAR,1816,CHAHAB
1817232,Rahim Abad School,18,TAKHAR,1817,YANGI QALA
1817234,Bay Aaba Sharqi School,18,TAKHAR,1817,YANGI QALA
1817237,Kaftar Ali Secondary School,18,TAKHAR,1817,YANGI QALA
1817239,Jalga High School,18,TAKHAR,1817,YANGI QALA
1901001,Chela Mazar School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901002,Fatima Zahra High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901003,Central Statistics Office,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901004,Sher Khan High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901005,Markazi (central) Girls High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901006,Spin Zar Hospital,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901007,Hazrat Ali HighSchool,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901008,Bibi Somaya Primary School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901009,Se Darak Boys Secondary School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901010,Khalid Bin Walid Mosque,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901011,Zakhel Khamdan School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901012,Animal Clinic,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901013,Worshop Khakani Mosque,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901014,Madina Jami Mosque,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901015,Spin Zar Sharkat,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901016,Zakhel High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901017,Sar Asia Sharkat High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901018,Old Chel Dokhtaran Jami Mosque,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901019,Bibi Aysha Sediqa High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901020,Saqi Babi Mosque,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901021,Maulvi Sirajuddin High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901022,Khwaja Mashhad High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901023,Ghazi Khan High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901024,Rostaq Abad Secondary School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901025,Directorate of Women Affairs,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901026,Mohammad Sarwar Zarif Secondary School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901027,Khondaj High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901028,Turkmenha Secondary School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901029,Imam Qotaiba Mosque,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901031,Khalid Bin Walid Jami Madrasa,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901032,Angor Bagh School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901033,Qazaq Jami Mosque,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901034,Bolak Awal Secondary School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901036,Bagh Meerai High School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1901054,Bagh e Sharkat Secondary School,19,KUNDUZ,1901,PROVINCIAL CAPITAL OF KUNDUZ ( KUNDUZ )
1902060,Jamiat High School,19,KUNDUZ,1902,CHAR DARAH
1903073,Ali Abad Boys High School,19,KUNDUZ,1903,ALI ABAD
1903074,Khel Gada Mosque,19,KUNDUZ,1903,ALI ABAD
1903076,Keesa Topak Secondary School,19,KUNDUZ,1903,ALI ABAD
1903077,Cheep Secondary School,19,KUNDUZ,1903,ALI ABAD
1903079,Haji Hussain Girls Secondary School,19,KUNDUZ,1903,ALI ABAD
1903080,Larkhabi Boys High School,19,KUNDUZ,1903,ALI ABAD
1903082,Puli Kheshtee High School,19,KUNDUZ,1903,ALI ABAD
1903083,Samiullah Shaheed Secondary School,19,KUNDUZ,1903,ALI ABAD
1904088,Mohammad Hassan Miakhel High School,19,KUNDUZ,1904,KHAN ABAD
1904089,Khan Abad Central No.2 High School,19,KUNDUZ,1904,KHAN ABAD
1904090,Khan Abad Girls High School,19,KUNDUZ,1904,KHAN ABAD
1904091,Char Toot High School,19,KUNDUZ,1904,KHAN ABAD
1904093,Char Sari Secondary School,19,KUNDUZ,1904,KHAN ABAD
1904106,Sandoq Say Juma Khwani Mosque,19,KUNDUZ,1904,KHAN ABAD
1904107,Arab Qodoq School,19,KUNDUZ,1904,KHAN ABAD
1904111,Lalake Secondary School,19,KUNDUZ,1904,KHAN ABAD
1904112,Ochqodoq Juma Khwani Mosque,19,KUNDUZ,1904,KHAN ABAD
1904113,Mia Ali Mosque,19,KUNDUZ,1904,KHAN ABAD
1904114,Soyka Mosque,19,KUNDUZ,1904,KHAN ABAD
1904115,Wadan Kalai Secondary School,19,KUNDUZ,1904,KHAN ABAD
1904116,Amir Mohammad Shaheed High School,19,KUNDUZ,1904,KHAN ABAD
1904117,Ali Sina Olia Primary School,19,KUNDUZ,1904,KHAN ABAD
1904118,Dagari Secondary School,19,KUNDUZ,1904,KHAN ABAD
1905119,Central Girls High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905120,Imam Sahib No.2 High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905121,Abdul Rahman Turk Secondary School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905122,Imam Sahib Boys High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905123,Imam Sahib No.1 High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905124,Ortablaqi High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905125,Majar School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905134,Aab Faroshan School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905135,Jehon Primary School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905136,Qanjogha School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905137,Ajghan High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905138,Besh Kapa Secondary School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905139,Mirza Abdul Qadir Bedil High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905140,Basos School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905141,Bota Kashan Secondary School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905142,Qarawal School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905143,Murad Shaikh Secondary School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905144,Zard Kamar High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905145,Khatamul Nabeen Primary School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905146,Qara Kotarma High School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1905147,Sher Khan Bandar School,19,KUNDUZ,1905,HAZRATI IMAM SAHIB
1906152,Misbah Mosque,19,KUNDUZ,1906,DASHTI-E-ARCHI
1906153,Hamid Qarlaq High School,19,KUNDUZ,1906,DASHTI-E-ARCHI
1906154,Kobichi School,19,KUNDUZ,1906,DASHTI-E-ARCHI
1906156,Darul Malimin (tearchers training collecge),19,KUNDUZ,1906,DASHTI-E-ARCHI
1907179,Kolokh Tapa High School,19,KUNDUZ,1907,QALA-E-ZAL
1907180,Bagh e cha Secondary School,19,KUNDUZ,1907,QALA-E-ZAL
1907181,Khisht Tapa Secondary School,19,KUNDUZ,1907,QALA-E-ZAL
1910211,Kohna Qala Secondary School,19,KUNDUZ,1910,AQTASH
1910212,Aabshor Jolicha High School,19,KUNDUZ,1910,AQTASH
2001001,Kart e Khurasan Girls Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001002,Aybak Boys High School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001003,Ajani Malik Girls High School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001004,Aayencha High School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001005,Sarqad Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001006,Larghan Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001007,Nawai Zhwandoon High School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001008,Mangtash Primary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001009,Dilkhakai Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001010,Qouch Nehal Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001011,Manghaz Mosque,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001012,Sarah Kandah Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001013,Darah e Zindan Girls High School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001014,Takht e Rustam Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001015,Shahr e Qadeem Girls High School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001016,Khwajah Ismael Jame Mosque,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001017,Zahrabi Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001018,Kapanak Arjah Primary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001019,Shalkatu High School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001020,Sharikyar Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001021,Mahal Ijtema (Gathering Place),20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001022,Baba Lar Primary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001023,Chehel Kapah Mosque,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001024,Taikhonak Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2001025,Rubatak Secondary School,20,SAMANGAN,2001,PROVINCIAL CAPITAL OF SAMANGAN ( AYBAK )
2002027,Kulchah Girls Secondary School,20,SAMANGAN,2002,HAZRAT-E-SULTAN
2002028,Qush Barah Secondary School,20,SAMANGAN,2002,HAZRAT-E-SULTAN
2002029,Markaz Hazrat Sultan Boys Secondary School,20,SAMANGAN,2002,HAZRAT-E-SULTAN
2002030,Dawlat Abad Secondary School,20,SAMANGAN,2002,HAZRAT-E-SULTAN
2002031,Kokjar Secondary School,20,SAMANGAN,2002,HAZRAT-E-SULTAN
2002032,Chochman Primary School,20,SAMANGAN,2002,HAZRAT-E-SULTAN
2002033,Qadam Ali Mosque,20,SAMANGAN,2002,HAZRAT-E-SULTAN
2002034,Baba Murad Mosque,20,SAMANGAN,2002,HAZRAT-E-SULTAN
2003035,Qeenar Secondary School,20,SAMANGAN,2003,KHURAM WA SARBAGH
2003036,Sar Azan School,20,SAMANGAN,2003,KHURAM WA SARBAGH
2003043,Ba Ba Qamar Secondary School,20,SAMANGAN,2003,KHURAM WA SARBAGH
2003045,Hazrat Numan Secondary School,20,SAMANGAN,2003,KHURAM WA SARBAGH
2003046,Sayed Jamaluddin High School,20,SAMANGAN,2003,KHURAM WA SARBAGH
2003047,Ghazi Mard Primary School,20,SAMANGAN,2003,KHURAM WA SARBAGH
2003048,Andar Sher Khuram High School,20,SAMANGAN,2003,KHURAM WA SARBAGH
2004049,Nawabad Primary School,20,SAMANGAN,2004,FEROZ NAKHCHEER
2004050,Feroz Nakhcheer Boys School,20,SAMANGAN,2004,FEROZ NAKHCHEER
2004051,Qosh Mollah Primary School,20,SAMANGAN,2004,FEROZ NAKHCHEER
2005052,Aabkhorak Ulya Clinic,20,SAMANGAN,2005,ROI-DO-AB
2005053,Aabkhorak Sufla High School,20,SAMANGAN,2005,ROI-DO-AB
2005054,Chaharmaghz Sarai Mabain Madrassah,20,SAMANGAN,2005,ROI-DO-AB
2005055,Du Aab Boys Secondary School,20,SAMANGAN,2005,ROI-DO-AB
2005056,Masjid Jame Madrassah (Jame Mosque Madrassah),20,SAMANGAN,2005,ROI-DO-AB
2005057,Mudeerak High School,20,SAMANGAN,2005,ROI-DO-AB
2005058,Surkh Qalla Girls School,20,SAMANGAN,2005,ROI-DO-AB
2005060,Qarghanah Bala Mosque,20,SAMANGAN,2005,ROI-DO-AB
2005062,Joplal Primary School,20,SAMANGAN,2005,ROI-DO-AB
2005064,Abdul Aziz High School,20,SAMANGAN,2005,ROI-DO-AB
2005065,Moho Primary School,20,SAMANGAN,2005,ROI-DO-AB
2005066,Asadyah High School,20,SAMANGAN,2005,ROI-DO-AB
2005067,Khwajah Zahid Madrassah,20,SAMANGAN,2005,ROI-DO-AB
2005068,Qashqah Secondary School,20,SAMANGAN,2005,ROI-DO-AB
2005069,Aimaq High School,20,SAMANGAN,2005,ROI-DO-AB
2005070,Menbar Bulghali,20,SAMANGAN,2005,ROI-DO-AB
2005071,Alauddin Boys Secondary School,20,SAMANGAN,2005,ROI-DO-AB
2005072,Aabkhorak Ulya Secondary School,20,SAMANGAN,2005,ROI-DO-AB
2005073,Sar Ghazi Mosque,20,SAMANGAN,2005,ROI-DO-AB
2006074,Daikundi Jame Mosque,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006075,Naizar Mosque,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006076,Palez Payah Mosque,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006079,Taqchi village School,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006081,Katah Qaq Secondary School,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006082,Toqsun Secondary School,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006083,Tolai Ghazi Mosque,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006084,Dehi Boys High School,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006085,Imam Abu Haneefah High School,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006086,Chobaki Secondary School,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006087,Khanah e Sangi Mosque,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006088,Imanan Community Hall,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006089,Zagh Payan Madrassah,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006091,Sar e Dasht High School,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006092,Owtah Mosque,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006093,Bazarak Madrassah,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2006094,Golah E Hesar Jame Mosque,20,SAMANGAN,2006,DARA-E-SOOF-E-PAYIN
2007095,Menbar Kotah,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007096,Chahardeh Boys High School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007097,Menbar Zer Sang,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007098,Shiekha School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007099,Menbar Jaihoon,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007101,Menbar Katah Qeshlaq,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007102,Menbar e Surkh Shahr,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007103,Ali Abad Mosque,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007104,Bazar Soukhtah Boys High School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007105,Sar Awlang School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007106,Dahan e Shorab School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007107,Zeeraki Girls School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007108,Sar e Shorab Secondary School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007109,Hashtlez Menbar,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007110,Menbar Hassani,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007111,Dahan Tour Boys High School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007112,Menbar Beni Mang,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007113,Menbar Awi Bulaq,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007114,Quraq old School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2007115,Surkh Deh Secondary School,20,SAMANGAN,2007,DARA-E-SOOF-E-BALA
2102051,Ali Sena Balkhi Primary School,21,BALKH,2102,NAHR-E-SHAHI
2102052,Qalla Qul Mohammad School,21,BALKH,2102,NAHR-E-SHAHI
2102053,Ali Abad High School,21,BALKH,2102,NAHR-E-SHAHI
2102054,Rah e Marefat High School,21,BALKH,2102,NAHR-E-SHAHI
2102056,Syah Gerd School,21,BALKH,2102,NAHR-E-SHAHI
2102057,Shahrak Turkmaniah School,21,BALKH,2102,NAHR-E-SHAHI
2102058,Abul Mati Balkhi School,21,BALKH,2102,NAHR-E-SHAHI
2102059,Mohammad Yousuf Khairkhwah High School,21,BALKH,2102,NAHR-E-SHAHI
2102060,Shadyan High School,21,BALKH,2102,NAHR-E-SHAHI
2103061,Hazrat Abu Baker Sdeique Mosque,21,BALKH,2103,DEHDADI
