data_id,provId,province,distId,district,location,latitude,longitude,fatalities
4598106,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,1
4598108,30,Helmand,3011,Khanashin,Khanashin,30.558,63.781,1
4598112,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,0
4598307,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4598485,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,18
4598557,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,17
4598821,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4599020,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,0
4599106,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4599107,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4599110,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,9
4599289,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,3
4599112,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,8
4599368,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,4
4599369,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,2
4599300,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,8
4600084,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,3
4599907,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,13
4599971,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,5
4600178,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,1
4600093,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,6
4600179,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,5
4600453,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,3
4600450,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,1
4600679,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,1
4601012,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,3
4601020,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,4
4601019,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4601439,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,3
4601440,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4601441,30,Helmand,3007,Nawzad,Nawzad,32.4031,64.4696,3
4601478,30,Helmand,3002,Nad Ali,Chah Anjir,31.6793,64.3149,6
4601554,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,6
4601556,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,7
4601558,30,Helmand,3007,Nawzad,Nawzad,32.4031,64.4696,7
4601847,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,20
4601725,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,2
4601940,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,2
4601846,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4602249,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,0
4601974,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,4
4602286,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,2
4602287,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4602288,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4602812,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,1
4603361,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4603590,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,3
4603945,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,17
4604203,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4604197,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,2
4604771,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,2
4604581,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,3
4605034,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4605036,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,27
4605162,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,3
4605557,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,1
4605390,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,2
4606011,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4606016,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4606023,30,Helmand,3005,Washir,Washir,32.2522,63.8531,2
4606545,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,10
4607298,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,6
4606815,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4607301,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,6
4607303,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,30
4606818,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,6
4607306,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,6
4606816,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,6
4606817,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,10
4607553,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,4
4607400,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,3
4607825,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,8
4607826,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,9
4607829,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,9
4608217,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4608218,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,2
4608536,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,0
4608534,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4608535,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,0
4608806,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,10
4608804,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,13
4608805,30,Helmand,3002,Nad Ali,Chah Anjir,31.6793,64.3149,7
4609071,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,6
4608848,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,2
4609072,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,6
4609073,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,5
4609074,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,5
4609374,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,6
4609136,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,7
4609120,30,Helmand,3002,Nad Ali,Chah Anjir,31.6793,64.3149,0
4609643,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4609644,30,Helmand,3007,Nawzad,Nawzad,32.4031,64.4696,1
4609931,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,4
4610010,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,11
4610485,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,2
4610305,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,5
4610486,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4610782,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,0
4611035,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,1
4610853,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,1
4610855,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,2
4610856,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4611304,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,4
4611341,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,3
4611741,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,3
4612211,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,1
4612500,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,0
4612736,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,6
4612743,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,0
4612936,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4612937,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,2
4612938,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,2
4612939,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,1
4613150,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,1
4613151,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,1
4613130,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,14
4613392,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,10
4613280,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,7
4613281,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4613507,30,Helmand,3002,Nad Ali,Chah Anjir,31.6793,64.3149,13
4613510,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,14
4613619,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,8
4613620,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4613621,30,Helmand,3010,Kajaki,Keshmesh Khan,32.4086,65.1397,8
4613829,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4614319,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,3
4614458,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,14
4614878,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,3
4615080,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,2
4615082,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,14
4615392,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,3
4615488,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4615698,30,Helmand,3002,Nad Ali,Marja,31.5211,64.1176,3
4615829,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,1
4615953,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,7
4616034,30,Helmand,3013,Dishu,Dishu,30.4321,63.298,4
4615955,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,0
4615956,30,Helmand,3006,Garmsir,Bahram Chah,29.4209,64.0149,12
4616037,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,4
4615957,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,3
4616038,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,13
4616315,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,0
4616316,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,0
4616569,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,8
4616571,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,6
4616575,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,6
4616759,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,18
4617071,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,0
4617068,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4617441,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,2
4617616,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,0
4617619,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,0
4617622,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,4
4617618,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,4
4618000,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,2
4618282,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,0
4618159,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,1
4618284,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4618285,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,1
4618176,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,10
4618290,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,10
4618291,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,16
4618274,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4618165,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4618546,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,11
4618384,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,2
4618553,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,4
4618395,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,9
4618391,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,0
4618385,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,10
4618786,30,Helmand,3004,Nahri Saraj,Yakhchal,31.79,64.6829,2
4618787,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4618788,30,Helmand,3004,Nahri Saraj,Adam Khan Mandeh,30.3149,63.4752,2
4618790,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4618792,30,Helmand,3005,Washir,Washir,32.2522,63.8531,2
4618698,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,2
4618700,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,13
4619615,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,3
4619901,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4619761,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,3
4619913,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4619914,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,5
4619915,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,7
4619830,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,10
4620082,30,Helmand,3004,Nahri Saraj,Dagian,31.812,64.6155,3
4620084,30,Helmand,3004,Nahri Saraj,Saidan,31.8246,64.6367,4
4620501,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,9
4620505,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,6
4620382,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4620967,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,16
4621035,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,19
4621449,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4621791,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,0
4621795,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4621796,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4621807,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4621808,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,8
4621680,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,5
4621682,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,6
4621683,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,5
4622065,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,8
4622067,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,9
4622068,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,9
4622208,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,5
4622209,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,5
4622548,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,2
4622557,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,11
4622452,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,0
4622457,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,2
4622472,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4622541,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,35
4622538,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,2
4622806,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4622807,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,7
4622814,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,7
4622815,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,7
4622625,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,8
4622993,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,11
4622994,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,10
4623188,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4623190,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,4
4623372,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4623438,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,1
4623445,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,5
4623655,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,1
4623444,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4623566,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,4
4623567,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4623568,30,Helmand,3013,Dishu,Dishu,30.4321,63.298,3
4623972,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4623757,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,2
4623713,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4624218,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,9
4624219,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,8
4624186,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,1
4624467,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4624468,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,7
4624688,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,8
4624689,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,8
4624615,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4624920,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4625149,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,5
4625183,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4625091,30,Helmand,3004,Nahri Saraj,Adam Khan Mandeh,30.3149,63.4752,3
4625342,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,4
4625341,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,10
4625339,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,10
4625430,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,7
4625718,30,Helmand,3003,Nawa-e Barakzayi,Nawa-e Barakzayi,31.3918,64.319,3
4625719,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,2
4625720,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,2
4625862,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,6
4625863,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,6
4625864,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,6
4625926,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,0
4625963,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4625868,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4626240,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,5
4626242,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,14
4626507,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,2
4626422,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,0
4626758,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,5
4627307,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,2
4627623,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,8
4627750,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4627903,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4628190,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,1
4628183,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4628628,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4628905,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,5
4629261,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,4
4629209,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,5
4629616,30,Helmand,3012,Baghran,Babaji,33.1348,65.0607,13
4629860,30,Helmand,3013,Dishu,Dishu,30.4321,63.298,1
4629939,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,0
4631053,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,5
4631255,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4631114,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4631579,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,1
4631866,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,15
4631787,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,1
4632341,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,4
4632573,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,6
4632574,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,6
4632575,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,5
4632408,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4633062,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,3
4633338,30,Helmand,3002,Nad Ali,Sayyidabad,32.1491,64.4336,10
4633339,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,5
4633340,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,4
4633521,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4633522,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,1
4633829,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,4
4633822,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,6
4634007,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,50
4634138,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,1
4634314,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,0
4634315,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,0
4634139,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,6
4634798,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4634673,30,Helmand,3004,Nahri Saraj,Yakhchal,31.79,64.6829,10
4634805,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,12
4634669,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,14
4634767,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,8
4634768,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,7
4635092,30,Helmand,3002,Nad Ali,Chah Anjir,31.6793,64.3149,10
4634952,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,4
4634953,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,5
4634946,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,2
4635060,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,10
4635174,30,Helmand,3004,Nahri Saraj,Shorakay,31.9515,64.7672,2
4635378,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,50
4635483,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,2
4635755,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4635756,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,3
4635823,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4636321,30,Helmand,3006,Garmsir,Garmsir,31.1167,64.2,8
4636374,30,Helmand,3009,Musa Qala,Musa Qala,32.4457,64.7449,3
4636373,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4636372,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,3
4636365,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,10
4636811,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4636801,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,7
4637275,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,11
4637401,30,Helmand,3010,Kajaki,Kajaki,32.3008,65.0964,6
4637402,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,7
4637615,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,13
4638114,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4637915,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,11
4638248,30,Helmand,3004,Nahri Saraj,Yakhchal,31.79,64.6829,0
4638441,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,3
4638442,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,2
4638568,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4638835,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4639525,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,9
4639865,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,0
4640185,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,2
4640186,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,2
4640187,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,2
4640028,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,0
4640425,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,8
4640543,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,4
4640641,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,4
4640470,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,11
4641427,30,Helmand,3008,Sangin,Sangin,32.0728,64.8359,1
4641234,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,3
4641706,30,Helmand,3004,Nahri Saraj,Girishk,31.8209,64.57,6
4641481,30,Helmand,3002,Nad Ali,Nad-e Ali,31.6323,64.2645,18
4641993,30,Helmand,3001,Lashkargah,Lashkargah,31.5938,64.3716,1
